date,hour,id_station,week_event,light,activate,no_available,total_slots,bikes_dock,free_slots,reservations_count
21-3-2018,13:4:44,115,false,2,1,0,24,12,12,0
21-3-2018,13:4:44,116,false,2,1,0,24,8,13,0
21-3-2018,13:4:44,117,false,2,1,0,24,12,12,0
21-3-2018,13:4:44,118,false,2,1,0,24,14,10,0
21-3-2018,13:4:44,119,false,2,1,0,24,12,11,0
21-3-2018,13:4:44,120,false,2,1,0,24,12,11,0
21-3-2018,13:4:44,121,false,2,1,0,24,15,8,1
21-3-2018,13:4:44,122,false,2,1,0,24,9,15,0
21-3-2018,13:4:44,123,false,0,1,0,24,6,18,0
21-3-2018,13:4:44,124,false,0,1,0,24,6,18,0
21-3-2018,13:4:44,125,false,2,1,0,24,14,9,0
21-3-2018,13:4:44,126,false,1,1,0,24,17,7,0
21-3-2018,13:4:44,127,false,0,1,0,24,7,16,1
21-3-2018,13:4:44,128,false,0,1,0,24,5,19,0
21-3-2018,13:4:44,129,false,0,1,0,24,3,21,0
21-3-2018,13:4:44,130,false,2,1,0,24,13,10,0
21-3-2018,13:4:44,131,false,0,1,0,24,5,19,0
21-3-2018,13:4:44,169,false,2,1,0,24,12,12,0
21-3-2018,13:4:44,164,false,2,1,0,24,8,16,0
21-3-2018,13:4:44,163,false,0,1,0,24,5,19,0
21-3-2018,13:4:44,168,false,2,1,0,24,12,12,0
21-3-2018,13:4:44,160,false,2,1,0,24,16,8,0
21-3-2018,13:4:44,161,false,2,1,0,24,10,13,0
21-3-2018,13:4:44,157,false,2,1,0,20,8,11,1
21-3-2018,13:4:44,156,false,2,1,0,24,10,14,0
21-3-2018,13:4:44,149,false,2,1,0,24,12,12,0
21-3-2018,13:4:44,150,false,2,1,0,24,8,15,0
21-3-2018,13:4:44,153,false,2,1,0,24,14,9,0
21-3-2018,13:4:44,158,false,2,1,0,24,7,15,0
21-3-2018,13:4:44,151,false,2,1,0,24,16,8,0
21-3-2018,13:4:44,152,false,2,1,0,24,10,14,0
21-3-2018,13:4:44,154,false,2,1,0,24,11,12,0
21-3-2018,13:4:44,159,false,2,1,0,24,14,10,0
21-3-2018,13:4:44,162,false,1,1,0,24,19,5,0
21-3-2018,13:4:44,165,false,1,1,0,12,11,0,0
21-3-2018,13:4:44,167,false,2,1,0,24,17,7,0
21-3-2018,13:4:44,166,false,2,1,0,24,15,9,0
21-3-2018,13:4:44,170,false,0,1,0,24,4,20,0
21-3-2018,13:4:44,171,false,1,1,0,24,18,6,0
21-3-2018,13:4:44,155,false,0,1,0,18,5,12,0
21-3-2018,13:4:44,148,false,1,1,0,24,24,0,0
21-3-2018,13:4:44,144,false,2,1,0,24,10,13,0
21-3-2018,13:4:44,146,false,2,1,0,24,11,13,0
21-3-2018,13:4:44,147,false,3,1,1,24,0,0,0
21-3-2018,13:4:44,145,false,2,1,0,24,15,9,0
21-3-2018,13:4:44,142,false,0,1,0,24,6,16,0
21-3-2018,13:4:44,143,false,1,1,0,24,19,5,0
21-3-2018,13:4:44,141,false,1,1,0,24,17,6,0
21-3-2018,13:4:44,139,false,2,1,0,24,11,13,0
21-3-2018,13:4:44,140,false,2,1,0,24,9,15,0
21-3-2018,13:4:44,137,false,1,1,0,24,17,7,0
21-3-2018,13:4:44,138,false,0,1,0,24,7,17,0
21-3-2018,13:4:44,173,false,2,1,0,24,9,15,0
21-3-2018,13:4:44,172,false,2,1,0,24,11,12,0
21-3-2018,13:4:44,132,false,2,1,0,24,11,13,0
21-3-2018,13:4:44,133,false,0,1,0,24,7,17,0
21-3-2018,13:4:44,134,false,2,1,0,21,9,12,0
21-3-2018,13:4:44,136,false,2,1,0,24,13,11,0
21-3-2018,13:4:44,135,false,1,1,0,24,19,5,0
21-3-2018,13:4:44,174,false,2,1,0,24,12,11,0
21-3-2018,13:4:44,175,false,2,1,0,24,12,9,1
21-3-2018,13:9:45,1,false,1,1,0,24,18,5,0
21-3-2018,13:9:45,2,false,2,1,0,24,11,13,0
21-3-2018,13:9:45,3,false,0,1,0,24,7,16,0
21-3-2018,13:9:45,4,false,2,1,0,18,11,7,0
21-3-2018,13:9:45,5,false,2,1,0,24,10,13,0
21-3-2018,13:9:45,6,false,2,1,0,27,12,13,0
21-3-2018,13:9:45,7,false,0,1,0,24,4,20,0
21-3-2018,13:9:45,8,false,1,1,0,21,15,5,0
21-3-2018,13:9:45,9,false,1,1,0,24,19,5,0
21-3-2018,13:9:45,10,false,1,1,0,24,17,7,0
21-3-2018,13:9:45,11,false,1,1,0,24,17,7,0
21-3-2018,13:9:45,12,false,0,1,0,24,3,21,0
21-3-2018,13:9:45,13,false,2,1,0,24,8,15,0
21-3-2018,13:9:45,14,false,0,1,0,24,3,21,0
21-3-2018,13:9:45,15,false,0,1,0,24,6,18,0
21-3-2018,13:9:45,16,false,0,1,0,21,2,19,0
21-3-2018,13:9:45,17,false,0,1,0,21,5,16,0
21-3-2018,13:9:45,18,false,2,1,0,24,11,12,0
21-3-2018,13:9:45,19,false,2,1,0,24,9,15,0
21-3-2018,13:9:45,20,false,2,1,0,24,13,7,0
21-3-2018,13:9:45,21,false,1,1,0,24,19,5,0
21-3-2018,13:9:45,23,false,0,1,0,24,7,16,0
21-3-2018,13:9:45,24,false,0,1,0,24,6,17,0
21-3-2018,13:9:45,25,false,1,1,0,24,16,6,0
21-3-2018,13:9:45,26,false,0,1,0,24,6,15,0
21-3-2018,13:9:45,27,false,0,1,0,24,7,16,0
21-3-2018,13:9:45,28,false,0,1,0,24,7,17,0
21-3-2018,13:9:45,29,false,2,1,0,24,12,12,0
21-3-2018,13:9:45,30,false,1,1,0,24,20,3,0
21-3-2018,13:9:45,31,false,0,1,0,24,7,17,0
21-3-2018,13:9:45,32,false,1,1,0,24,17,4,0
21-3-2018,13:9:45,33,false,1,1,0,24,22,2,0
21-3-2018,13:9:45,34,false,2,1,0,27,12,15,0
21-3-2018,13:9:45,35,false,2,1,0,27,11,16,0
21-3-2018,13:9:45,36,false,2,1,0,18,7,10,0
21-3-2018,13:9:45,37,false,0,1,0,24,1,23,0
21-3-2018,13:9:45,38,false,0,1,0,24,0,24,0
21-3-2018,13:9:45,39,false,2,1,0,24,17,7,0
21-3-2018,13:9:45,40,false,2,1,0,24,9,15,0
21-3-2018,13:9:45,41,false,0,1,0,24,2,21,0
21-3-2018,13:9:45,42,false,0,1,0,24,5,19,0
21-3-2018,13:9:45,43,false,0,1,0,27,4,21,0
21-3-2018,13:9:45,44,false,0,1,0,24,1,23,0
21-3-2018,13:9:45,45,false,0,1,0,21,4,17,0
21-3-2018,13:9:45,46,false,0,1,0,24,7,17,0
21-3-2018,13:9:45,47,false,0,1,0,24,1,22,0
21-3-2018,13:9:45,48,false,3,1,1,21,0,0,0
21-3-2018,13:9:45,49,false,2,1,0,21,9,12,0
21-3-2018,13:9:45,50,false,2,1,0,24,8,15,0
21-3-2018,13:9:45,51,false,0,1,0,24,1,23,0
21-3-2018,13:9:45,52,false,0,1,0,24,3,20,0
21-3-2018,13:9:45,53,false,0,1,0,24,6,17,0
21-3-2018,13:9:45,54,false,1,1,0,24,21,3,0
21-3-2018,13:9:45,55,false,0,1,0,27,5,21,0
21-3-2018,13:9:45,56,false,2,1,0,24,10,14,0
21-3-2018,13:9:45,57,false,0,1,0,24,0,24,0
21-3-2018,13:9:45,58,false,0,1,0,21,1,20,0
21-3-2018,13:9:45,59,false,1,1,0,24,24,0,0
21-3-2018,13:9:45,60,false,0,1,0,24,7,17,0
21-3-2018,13:9:45,61,false,1,1,0,24,19,4,0
21-3-2018,13:9:45,62,false,3,1,1,24,0,0,0
21-3-2018,13:9:45,63,false,0,1,0,21,0,20,0
21-3-2018,13:9:45,64,false,2,1,0,24,16,8,0
21-3-2018,13:9:45,65,false,1,1,0,24,21,2,0
21-3-2018,13:9:45,66,false,2,1,0,24,13,11,0
21-3-2018,13:9:45,67,false,0,1,0,24,4,20,0
21-3-2018,13:9:45,69,false,1,1,0,24,19,5,0
21-3-2018,13:9:45,71,false,1,1,0,24,20,4,0
21-3-2018,13:9:45,72,false,1,1,0,21,15,6,0
21-3-2018,13:9:45,73,false,1,1,0,27,21,5,0
21-3-2018,13:9:45,74,false,0,1,0,24,0,24,0
21-3-2018,13:9:45,75,false,0,1,0,24,1,23,0
21-3-2018,13:9:45,76,false,0,1,0,24,0,23,0
21-3-2018,13:9:45,77,false,0,1,0,24,4,19,0
21-3-2018,13:9:45,78,false,0,1,0,24,6,18,0
21-3-2018,13:9:45,79,false,0,1,0,24,6,18,0
21-3-2018,13:9:45,80,false,0,1,0,24,2,21,0
21-3-2018,13:9:45,81,false,0,1,0,22,2,19,0
21-3-2018,13:9:45,82,false,2,1,0,24,10,14,0
21-3-2018,13:9:45,83,false,0,1,0,24,7,16,0
21-3-2018,13:9:45,84,false,1,1,0,24,17,7,0
21-3-2018,13:9:45,85,false,2,1,0,27,9,16,0
21-3-2018,13:9:45,86,false,1,1,0,24,23,1,0
21-3-2018,13:9:45,87,false,2,1,0,24,12,12,0
21-3-2018,13:9:45,88,false,0,1,0,24,3,21,0
21-3-2018,13:9:45,89,false,2,1,0,24,8,16,0
21-3-2018,13:9:45,90,false,0,1,0,27,1,26,0
21-3-2018,13:9:45,91,false,2,1,0,21,8,12,0
21-3-2018,13:9:45,92,false,1,1,0,24,18,6,0
21-3-2018,13:9:45,93,false,2,1,0,24,9,15,0
21-3-2018,13:9:45,94,false,0,1,0,24,2,20,1
21-3-2018,13:9:45,95,false,1,1,0,30,22,8,0
21-3-2018,13:9:45,96,false,2,1,0,24,15,9,0
21-3-2018,13:9:45,97,false,1,1,0,24,22,2,0
21-3-2018,13:9:45,98,false,0,1,0,24,6,18,0
21-3-2018,13:9:45,99,false,0,1,0,21,5,16,0
21-3-2018,13:9:45,100,false,1,1,0,24,19,5,0
21-3-2018,13:9:45,101,false,0,1,0,27,8,18,0
21-3-2018,13:9:45,102,false,2,1,0,27,9,18,0
21-3-2018,13:9:45,103,false,0,1,0,24,7,17,0
21-3-2018,13:9:45,104,false,2,1,0,24,8,16,0
21-3-2018,13:9:45,105,false,0,1,0,24,1,23,0
21-3-2018,13:9:45,106,false,0,1,0,24,5,19,0
21-3-2018,13:9:45,107,false,1,1,0,24,22,2,0
21-3-2018,13:9:45,108,false,2,1,0,24,13,11,0
21-3-2018,13:9:45,109,false,2,1,0,21,11,9,0
21-3-2018,13:9:45,110,false,1,1,0,24,19,4,0
21-3-2018,13:9:45,111,false,2,1,0,18,8,10,0
21-3-2018,13:9:45,112,false,2,1,0,18,8,10,0
21-3-2018,13:9:45,113,false,1,1,0,24,19,5,0
21-3-2018,13:9:45,114,false,0,1,0,27,6,20,1
21-3-2018,13:9:45,115,false,2,1,0,24,12,12,0
21-3-2018,13:9:45,116,false,2,1,0,24,8,13,0
21-3-2018,13:9:45,117,false,2,1,0,24,12,12,0
21-3-2018,13:9:45,118,false,2,1,0,24,14,10,0
21-3-2018,13:9:45,119,false,2,1,0,24,12,11,0
21-3-2018,13:9:45,120,false,2,1,0,24,12,11,0
21-3-2018,13:9:45,121,false,2,1,0,24,15,8,1
21-3-2018,13:9:45,122,false,2,1,0,24,9,15,0
21-3-2018,13:9:45,123,false,0,1,0,24,7,17,0
21-3-2018,13:9:45,124,false,0,1,0,24,6,18,0
21-3-2018,13:9:45,125,false,2,1,0,24,14,9,0
21-3-2018,13:9:45,126,false,1,1,0,24,17,7,0
21-3-2018,13:9:45,127,false,2,1,0,24,8,16,0
21-3-2018,13:9:45,128,false,0,1,0,24,5,19,0
21-3-2018,13:9:45,129,false,0,1,0,24,2,22,0
21-3-2018,13:9:45,130,false,2,1,0,24,13,10,0
21-3-2018,13:9:45,131,false,0,1,0,24,4,20,0
21-3-2018,13:9:45,169,false,2,1,0,24,11,13,0
21-3-2018,13:9:45,164,false,2,1,0,24,8,16,0
21-3-2018,13:9:45,163,false,0,1,0,24,5,19,0
21-3-2018,13:9:45,168,false,2,1,0,24,12,12,0
21-3-2018,13:9:45,160,false,2,1,0,24,17,7,0
21-3-2018,13:9:45,161,false,2,1,0,24,12,11,0
21-3-2018,13:9:45,157,false,2,1,0,20,8,11,1
21-3-2018,13:9:45,156,false,2,1,0,24,10,14,0
21-3-2018,13:9:45,149,false,2,1,0,24,11,13,0
21-3-2018,13:9:45,150,false,2,1,0,24,8,15,0
21-3-2018,13:9:45,153,false,2,1,0,24,14,9,0
21-3-2018,13:9:45,158,false,2,1,0,24,7,15,0
21-3-2018,13:9:45,151,false,2,1,0,24,16,8,0
21-3-2018,13:9:45,152,false,2,1,0,24,10,14,0
21-3-2018,13:9:45,154,false,2,1,0,24,11,12,0
21-3-2018,13:9:45,159,false,2,1,0,24,13,10,0
21-3-2018,13:9:45,162,false,1,1,0,24,19,5,0
21-3-2018,13:9:45,165,false,1,1,0,12,9,2,0
21-3-2018,13:9:45,167,false,2,1,0,24,16,8,0
21-3-2018,13:9:45,166,false,2,1,0,24,16,8,0
21-3-2018,13:9:45,170,false,0,1,0,24,5,19,0
21-3-2018,13:9:45,171,false,1,1,0,24,18,6,0
21-3-2018,13:9:45,155,false,0,1,0,18,5,12,0
21-3-2018,13:9:45,148,false,1,1,0,24,24,0,0
21-3-2018,13:9:45,144,false,2,1,0,24,10,13,0
21-3-2018,13:9:45,146,false,2,1,0,24,11,13,0
21-3-2018,13:9:45,147,false,3,1,1,24,0,0,0
21-3-2018,13:9:45,145,false,2,1,0,24,15,9,0
21-3-2018,13:9:45,142,false,0,1,0,24,6,16,0
21-3-2018,13:9:45,143,false,1,1,0,24,19,5,0
21-3-2018,13:9:45,141,false,1,1,0,24,17,6,0
21-3-2018,13:9:45,139,false,2,1,0,24,11,13,0
21-3-2018,13:9:45,140,false,2,1,0,24,9,15,0
21-3-2018,13:9:45,137,false,2,1,0,24,17,7,0
21-3-2018,13:9:45,138,false,0,1,0,24,7,17,0
21-3-2018,13:9:45,173,false,2,1,0,24,9,15,0
21-3-2018,13:9:45,172,false,2,1,0,24,11,12,0
21-3-2018,13:9:45,132,false,2,1,0,24,11,13,0
21-3-2018,13:9:45,133,false,0,1,0,24,6,18,0
21-3-2018,13:9:45,134,false,2,1,0,21,9,12,0
21-3-2018,13:9:45,136,false,2,1,0,24,13,11,0
21-3-2018,13:9:45,135,false,1,1,0,24,18,6,0
21-3-2018,13:9:45,174,false,2,1,0,24,12,11,0
21-3-2018,13:9:45,175,false,2,1,0,24,14,9,1
21-3-2018,13:14:46,1,false,1,1,0,24,18,5,0
21-3-2018,13:14:46,2,false,2,1,0,24,11,13,0
21-3-2018,13:14:46,3,false,2,1,0,24,8,15,0
21-3-2018,13:14:46,4,false,2,1,0,18,11,7,0
21-3-2018,13:14:46,5,false,2,1,0,24,9,14,0
21-3-2018,13:14:46,6,false,2,1,0,27,12,13,0
21-3-2018,13:14:46,7,false,0,1,0,24,4,20,0
21-3-2018,13:14:46,8,false,1,1,0,21,15,5,0
21-3-2018,13:14:46,9,false,1,1,0,24,18,6,0
21-3-2018,13:14:46,10,false,1,1,0,24,17,7,0
21-3-2018,13:14:46,11,false,1,1,0,24,18,6,0
21-3-2018,13:14:46,12,false,0,1,0,24,4,20,0
21-3-2018,13:14:46,13,false,2,1,0,24,8,15,0
21-3-2018,13:14:46,14,false,0,1,0,24,3,21,0
21-3-2018,13:14:46,15,false,0,1,0,24,6,18,0
21-3-2018,13:14:46,16,false,0,1,0,21,2,19,0
21-3-2018,13:14:46,17,false,0,1,0,21,5,16,0
21-3-2018,13:14:46,18,false,2,1,0,24,11,12,0
21-3-2018,13:14:46,19,false,2,1,0,24,9,15,0
21-3-2018,13:14:46,20,false,2,1,0,24,13,7,0
21-3-2018,13:14:46,21,false,1,1,0,24,19,5,0
21-3-2018,13:14:46,23,false,0,1,0,24,6,17,0
21-3-2018,13:14:46,24,false,0,1,0,24,6,17,0
21-3-2018,13:14:46,25,false,1,1,0,24,16,6,0
21-3-2018,13:14:46,26,false,0,1,0,24,6,15,0
21-3-2018,13:14:46,27,false,0,1,0,24,7,16,0
21-3-2018,13:14:46,28,false,0,1,0,24,7,17,0
21-3-2018,13:14:46,29,false,2,1,0,24,13,11,0
21-3-2018,13:14:46,30,false,1,1,0,24,20,3,0
21-3-2018,13:14:46,31,false,0,1,0,24,7,17,0
21-3-2018,13:14:46,32,false,1,1,0,24,16,5,0
21-3-2018,13:14:46,33,false,1,1,0,24,20,4,0
21-3-2018,13:14:46,34,false,2,1,0,27,12,15,0
21-3-2018,13:14:46,35,false,2,1,0,27,11,16,0
21-3-2018,13:14:46,36,false,2,1,0,18,7,10,0
21-3-2018,13:14:46,37,false,0,1,0,24,1,23,0
21-3-2018,13:14:46,38,false,0,1,0,24,0,24,0
21-3-2018,13:14:46,39,false,1,1,0,24,17,7,0
21-3-2018,13:14:46,40,false,2,1,0,24,9,15,0
21-3-2018,13:14:46,41,false,0,1,0,24,3,20,0
21-3-2018,13:14:46,42,false,0,1,0,24,5,19,0
21-3-2018,13:14:46,43,false,0,1,0,27,4,21,0
21-3-2018,13:14:46,44,false,0,1,0,24,1,23,0
21-3-2018,13:14:46,45,false,0,1,0,21,3,18,0
21-3-2018,13:14:46,46,false,0,1,0,24,6,18,0
21-3-2018,13:14:46,47,false,0,1,0,24,1,22,0
21-3-2018,13:14:46,48,false,3,1,1,21,0,0,0
21-3-2018,13:14:46,49,false,2,1,0,21,9,12,0
21-3-2018,13:14:46,50,false,2,1,0,24,8,15,0
21-3-2018,13:14:46,51,false,0,1,0,24,1,23,0
21-3-2018,13:14:46,52,false,0,1,0,24,3,19,0
21-3-2018,13:14:46,53,false,0,1,0,24,5,18,0
21-3-2018,13:14:46,54,false,1,1,0,24,20,4,0
21-3-2018,13:14:46,55,false,0,1,0,27,6,20,0
21-3-2018,13:14:46,56,false,2,1,0,24,11,13,0
21-3-2018,13:14:46,57,false,0,1,0,24,0,24,0
21-3-2018,13:14:46,58,false,0,1,0,21,2,19,0
21-3-2018,13:14:46,59,false,1,1,0,24,24,0,0
21-3-2018,13:14:46,60,false,0,1,0,24,7,17,0
21-3-2018,13:14:46,61,false,1,1,0,24,19,4,0
21-3-2018,13:14:46,62,false,3,1,1,24,0,0,0
21-3-2018,13:14:46,63,false,0,1,0,21,0,20,0
21-3-2018,13:14:46,64,false,1,1,0,24,17,7,0
21-3-2018,13:14:46,65,false,1,1,0,24,21,2,0
21-3-2018,13:14:46,66,false,2,1,0,24,13,11,0
21-3-2018,13:14:46,67,false,0,1,0,24,4,20,0
21-3-2018,13:14:46,69,false,1,1,0,24,19,5,0
21-3-2018,13:14:46,71,false,1,1,0,24,19,5,0
21-3-2018,13:14:46,72,false,1,1,0,21,15,6,0
21-3-2018,13:14:46,73,false,1,1,0,27,21,5,0
21-3-2018,13:14:46,74,false,0,1,0,24,0,24,0
21-3-2018,13:14:46,75,false,0,1,0,24,1,23,0
21-3-2018,13:14:46,76,false,0,1,0,24,1,23,0
21-3-2018,13:14:46,77,false,0,1,0,24,4,19,0
21-3-2018,13:14:46,78,false,0,1,0,24,6,18,0
21-3-2018,13:14:46,79,false,0,1,0,24,6,18,0
21-3-2018,13:14:46,80,false,0,1,0,24,2,21,0
21-3-2018,13:14:46,81,false,0,1,0,22,2,19,0
21-3-2018,13:14:46,82,false,2,1,0,24,10,14,0
21-3-2018,13:14:46,83,false,2,1,0,24,9,14,0
21-3-2018,13:14:46,84,false,1,1,0,24,17,7,0
21-3-2018,13:14:46,85,false,2,1,0,27,9,16,0
21-3-2018,13:14:46,86,false,1,1,0,24,23,1,0
21-3-2018,13:14:46,87,false,2,1,0,24,11,13,0
21-3-2018,13:14:46,88,false,0,1,0,24,3,21,0
21-3-2018,13:14:46,89,false,2,1,0,24,9,15,0
21-3-2018,13:14:46,90,false,0,1,0,27,1,26,0
21-3-2018,13:14:46,91,false,2,1,0,21,8,12,0
21-3-2018,13:14:46,92,false,1,1,0,24,17,7,0
21-3-2018,13:14:46,93,false,2,1,0,24,9,15,0
21-3-2018,13:14:46,94,false,0,1,0,24,2,20,1
21-3-2018,13:14:46,95,false,1,1,0,30,22,8,0
21-3-2018,13:14:46,96,false,2,1,0,24,14,10,0
21-3-2018,13:14:46,97,false,1,1,0,24,22,2,0
21-3-2018,13:14:46,98,false,0,1,0,24,6,18,0
21-3-2018,13:14:46,99,false,0,1,0,21,6,15,0
21-3-2018,13:14:46,100,false,1,1,0,24,19,5,0
21-3-2018,13:14:46,101,false,0,1,0,27,8,18,0
21-3-2018,13:14:46,102,false,2,1,0,27,9,18,0
21-3-2018,13:14:46,103,false,0,1,0,24,7,17,0
21-3-2018,13:14:46,104,false,2,1,0,24,8,16,0
21-3-2018,13:14:46,105,false,0,1,0,24,1,23,0
21-3-2018,13:14:46,106,false,0,1,0,24,5,19,0
21-3-2018,13:14:46,107,false,1,1,0,24,23,1,0
21-3-2018,13:14:46,108,false,2,1,0,24,14,10,0
21-3-2018,13:14:46,109,false,2,1,0,21,11,9,0
21-3-2018,13:14:46,110,false,1,1,0,24,19,4,0
21-3-2018,13:14:46,111,false,2,1,0,18,8,10,0
21-3-2018,13:14:46,112,false,2,1,0,18,8,10,0
21-3-2018,13:14:46,113,false,1,1,0,24,17,7,0
21-3-2018,13:14:46,114,false,0,1,0,27,7,19,1
21-3-2018,13:14:46,115,false,2,1,0,24,12,12,0
21-3-2018,13:14:46,116,false,2,1,0,24,7,14,0
21-3-2018,13:14:46,117,false,2,1,0,24,12,12,0
21-3-2018,13:14:46,118,false,2,1,0,24,12,12,0
21-3-2018,13:14:46,119,false,2,1,0,24,12,11,0
21-3-2018,13:14:46,120,false,2,1,0,24,12,11,0
21-3-2018,13:14:46,121,false,2,1,0,24,16,8,0
21-3-2018,13:14:46,122,false,2,1,0,24,9,15,0
21-3-2018,13:14:46,123,false,0,1,0,24,7,17,0
21-3-2018,13:14:46,124,false,0,1,0,24,6,18,0
21-3-2018,13:14:46,125,false,2,1,0,24,14,9,0
21-3-2018,13:14:46,126,false,1,1,0,24,17,7,0
21-3-2018,13:14:46,127,false,2,1,0,24,8,16,0
21-3-2018,13:14:46,128,false,0,1,0,24,5,18,0
21-3-2018,13:14:46,129,false,0,1,0,24,2,22,0
21-3-2018,13:14:46,130,false,2,1,0,24,13,10,0
21-3-2018,13:14:46,131,false,0,1,0,24,4,20,0
21-3-2018,13:14:46,169,false,2,1,0,24,11,13,0
21-3-2018,13:14:46,164,false,2,1,0,24,8,16,0
21-3-2018,13:14:46,163,false,0,1,0,24,5,19,0
21-3-2018,13:14:46,168,false,2,1,0,24,12,12,0
21-3-2018,13:14:46,160,false,1,1,0,24,17,7,0
21-3-2018,13:14:46,161,false,2,1,0,24,12,11,0
21-3-2018,13:14:46,157,false,2,1,0,20,8,11,1
21-3-2018,13:14:46,156,false,2,1,0,24,10,14,0
21-3-2018,13:14:46,149,false,2,1,0,24,10,14,0
21-3-2018,13:14:46,150,false,2,1,0,24,8,15,0
21-3-2018,13:14:46,153,false,2,1,0,24,14,9,0
21-3-2018,13:14:46,158,false,2,1,0,24,7,15,0
21-3-2018,13:14:46,151,false,2,1,0,24,16,8,0
21-3-2018,13:14:46,152,false,2,1,0,24,10,14,0
21-3-2018,13:14:46,154,false,2,1,0,24,11,12,0
21-3-2018,13:14:46,159,false,2,1,0,24,13,11,0
21-3-2018,13:14:46,162,false,1,1,0,24,19,5,0
21-3-2018,13:14:46,165,false,1,1,0,12,9,2,0
21-3-2018,13:14:46,167,false,2,1,0,24,16,8,0
21-3-2018,13:14:46,166,false,1,1,0,24,17,7,0
21-3-2018,13:14:46,170,false,0,1,0,24,5,19,0
21-3-2018,13:14:46,171,false,1,1,0,24,18,6,0
21-3-2018,13:14:46,155,false,0,1,0,18,5,12,0
21-3-2018,13:14:46,148,false,1,1,0,24,24,0,0
21-3-2018,13:14:46,144,false,2,1,0,24,9,14,0
21-3-2018,13:14:46,146,false,2,1,0,24,11,13,0
21-3-2018,13:14:46,147,false,3,1,1,24,0,0,0
21-3-2018,13:14:46,145,false,2,1,0,24,15,9,0
21-3-2018,13:14:46,142,false,0,1,0,24,5,17,0
21-3-2018,13:14:46,143,false,1,1,0,24,19,5,0
21-3-2018,13:14:46,141,false,1,1,0,24,18,5,0
21-3-2018,13:14:46,139,false,2,1,0,24,11,13,0
21-3-2018,13:14:46,140,false,2,1,0,24,9,15,0
21-3-2018,13:14:46,137,false,1,1,0,24,17,7,0
21-3-2018,13:14:46,138,false,0,1,0,24,7,17,0
21-3-2018,13:14:46,173,false,2,1,0,24,9,15,0
21-3-2018,13:14:46,172,false,2,1,0,24,11,12,0
21-3-2018,13:14:46,132,false,2,1,0,24,11,13,0
21-3-2018,13:14:46,133,false,0,1,0,24,6,18,0
21-3-2018,13:14:46,134,false,2,1,0,21,10,11,0
21-3-2018,13:14:46,136,false,2,1,0,24,13,11,0
21-3-2018,13:14:46,135,false,1,1,0,24,17,7,0
21-3-2018,13:14:46,174,false,2,1,0,24,12,11,0
21-3-2018,13:14:46,175,false,2,1,0,24,12,11,1
21-3-2018,13:19:48,1,false,2,1,0,24,16,7,0
21-3-2018,13:19:48,2,false,2,1,0,24,11,13,0
21-3-2018,13:19:48,3,false,2,1,0,24,8,15,0
21-3-2018,13:19:48,4,false,2,1,0,18,11,7,0
21-3-2018,13:19:48,5,false,2,1,0,24,9,14,0
21-3-2018,13:19:48,6,false,2,1,0,27,12,13,0
21-3-2018,13:19:48,7,false,0,1,0,24,4,20,0
21-3-2018,13:19:48,8,false,1,1,0,21,15,5,0
21-3-2018,13:19:48,9,false,1,1,0,24,19,5,0
21-3-2018,13:19:48,10,false,1,1,0,24,17,7,0
21-3-2018,13:19:48,11,false,1,1,0,24,17,7,0
21-3-2018,13:19:48,12,false,0,1,0,24,4,20,0
21-3-2018,13:19:48,13,false,2,1,0,24,8,15,0
21-3-2018,13:19:48,14,false,0,1,0,24,3,21,0
21-3-2018,13:19:48,15,false,0,1,0,24,6,18,0
21-3-2018,13:19:48,16,false,0,1,0,21,2,19,0
21-3-2018,13:19:48,17,false,0,1,0,21,5,16,0
21-3-2018,13:19:48,18,false,2,1,0,24,11,12,0
21-3-2018,13:19:48,19,false,2,1,0,24,9,15,0
21-3-2018,13:19:48,20,false,2,1,0,24,13,7,0
21-3-2018,13:19:48,21,false,1,1,0,24,19,5,0
21-3-2018,13:19:48,23,false,0,1,0,24,6,17,0
21-3-2018,13:19:48,24,false,0,1,0,24,6,17,0
21-3-2018,13:19:48,25,false,2,1,0,24,16,7,0
21-3-2018,13:19:48,26,false,0,1,0,24,6,15,0
21-3-2018,13:19:48,27,false,0,1,0,24,7,16,0
21-3-2018,13:19:48,28,false,0,1,0,24,7,17,0
21-3-2018,13:19:48,29,false,2,1,0,24,12,11,0
21-3-2018,13:19:48,30,false,1,1,0,24,19,4,0
21-3-2018,13:19:48,31,false,0,1,0,24,8,16,0
21-3-2018,13:19:48,32,false,1,1,0,24,16,5,0
21-3-2018,13:19:48,33,false,1,1,0,24,19,5,0
21-3-2018,13:19:48,34,false,2,1,0,27,12,15,0
21-3-2018,13:19:48,35,false,2,1,0,27,10,17,0
21-3-2018,13:19:48,36,false,2,1,0,18,7,10,0
21-3-2018,13:19:48,37,false,0,1,0,24,2,22,0
21-3-2018,13:19:48,38,false,0,1,0,24,1,23,0
21-3-2018,13:19:48,39,false,1,1,0,24,17,7,0
21-3-2018,13:19:48,40,false,2,1,0,24,9,15,0
21-3-2018,13:19:48,41,false,0,1,0,24,3,20,0
21-3-2018,13:19:48,42,false,0,1,0,24,5,19,0
21-3-2018,13:19:48,43,false,0,1,0,27,3,22,0
21-3-2018,13:19:48,44,false,0,1,0,24,2,22,0
21-3-2018,13:19:48,45,false,0,1,0,21,2,19,0
21-3-2018,13:19:48,46,false,0,1,0,24,6,18,0
